h,P,T,dT_dh,dT_dP,d2T_dhdP,d,dd_dh,dd_dP,d2d_dhdP,s,ds_dh,ds_dP,d2s_dhdP,mu,dmu_dh,dmu_dP,d2mu_dhdP,k,dk_dh,dk_dP,d2k_dhdP
244444.44444444444,2583099.330029766,253.6591701992861,2.395969150071642e-06,-0.2776000116018611,3.42823979007482e-10,225.92150202745506,8.731127883487714e-05,-149.5390503680295,4.74633285885701e-05,1066.3066955927277,-0.00010044500580622162,211.06160384121026,-0.0003915057308959889,3.52823891883068e-05,1.0136818734110939e-11,-1.8798763053878135e-05,1.1052641201778338e-11,0.03629896901362243,1.0053926926237038e-08,-0.0176780281780864,7.850605312813809e-09
244444.44444444444,3336201.0744001144,262.285217119651,2.5655369794976075e-06,-0.29695117578593627,-1.8286505657910237e-09,361.83598804661284,0.00016688769544420432,-295.1576767126414,-5.7378872962359855e-05,1057.732398539081,-9.670958302119191e-05,204.0483869624296,-0.000378992226341724,4.77141447459077e-05,1.7816887948396305e-11,-3.354698174750558e-05,3.713168341058616e-12,0.0507022068727839,1.8415529422210385e-08,-0.033250387763128095,-9.884515085971424e-10
244444.44444444444,4308869.38006377,271.60222411478173,2.2268481320864547e-06,0.6702167999188765,1.5103379715726434e-05,663.3957412541195,0.0003192002093901586,-583.0375086390818,0.0011985098216717427,1051.0939271743714,-9.300456603841364e-05,197.16037239643364,-0.00036437689412362054,7.440707621428732e-05,3.2147161727863624e-11,-6.186763877841173e-05,1.154149332127384e-10,0.08149011538225485,3.3969107629681145e-08,-0.0631838480975822,1.257203459900479e-07
244444.44444444444,5565118.804414251,276.02184230774094,-2.5361950820148994e-06,10.26828123814754,-1.6427166846739188e-06,809.0136380284375,0.00029015731778617046,-469.584999058637,0.001431380942916553,1045.7999807170431,-8.996788448320624e-05,191.77563652255736,-0.0003478169138163292,8.699873723556632e-05,3.1627085443703605e-11,-5.733141261068079e-05,1.4101112754607246e-10,0.09618736223989759,3.137599484134904e-08,-0.05374990442160279,1.4722853402858753e-07
244444.44444444444,7187627.327609242,278.9077396019767,-8.494888595467209e-06,19.384628649594827,-3.2532653665817444e-05,900.4649563777649,7.538135562866314e-05,-154.67865783156506,0.0002923951588633775,1040.416805669502,-8.918126730959015e-05,189.97115000057067,-0.0003422277530605625,9.462022891110062e-05,1.7817076618518333e-11,-3.694603110312305e-05,6.701518681491137e-11,0.1050274286940454,1.283235337843355e-08,-0.026636619672026615,4.8165878330593164e-08
244444.44444444444,9283177.667225556,279.7745140054431,-9.115629638224888e-06,20.75206573438895,-3.4980404885023966e-05,911.7760821893746,7.200369324267883e-05,-146.14249029238297,0.00027718696574396967,1033.992592392163,-8.948491937912075e-05,189.45104655169237,-0.0003417202125545505,9.749023605876547e-05,1.7744895884367318e-11,-3.646697763041603e-05,6.569748744121104e-11,0.10709488985130244,1.2907242434091718e-08,-0.02642101702159537,4.8068519290565025e-08
244444.44444444444,11989685.006378815,280.6830746027802,-9.752850157285496e-06,22.144885265981713,-3.744333084524446e-05,924.9768937965189,6.862468175469901e-05,-137.60232163755055,0.0002613749609037682,1025.816808993089,-8.974401433161253e-05,188.77238918157062,-0.00034021579728338693,0.0001010106663428662,1.780150427278168e-11,-3.618031193125515e-05,6.477172050920447e-11,0.10970134332101626,1.2905641358877445e-08,-0.026043496764842213,4.742502019084019e-08
244444.44444444444,15485273.653622529,281.59673824367803,-1.0422300319910753e-05,23.564864321677913,-4.0007661094188823e-05,940.341886837544,6.543132561069581e-05,-129.26862919934695,0.00024621558220905894,1015.4727847469999,-9.021022961649214e-05,188.20890835323647,-0.0003391873706048326,0.00010533745300412244,1.808055293542879e-11,-3.62680508503975e-05,6.460604148740888e-11,0.11293108054764525,1.291459171803993e-08,-0.02563285095851562,4.6695921836980944e-08
244444.44444444444,19999999.999999978,282.4515349753708,-1.1116252791608401e-05,24.979231679340536,-4.258412877042005e-05,958.1897023780717,6.233415271118298e-05,-121.02974710529824,0.00023087372571703972,1002.3860609597856,-9.084046456082316e-05,187.6643827760115,-0.0003378493500127256,0.0001107194196093072,1.8476122727665312e-11,-3.658577678988767e-05,6.410627106693061e-11,0.11690656325682248,1.2955034432654407e-08,-0.025220723788799228,4.5848122127089406e-08
288888.8888888889,1999999.9999999993,253.68284872176037,2.395880825831765e-06,1.3569382971034004e-05,5.714464423949904e-10,149.96717323695037,1.863997492146019e-05,-53.948220558053656,0.00010382059766696539,1187.4718184116243,-3.4792741254878566e-06,211.39829086810732,-0.0003790896722390472,2.5480087476436078e-05,1.476663316553109e-12,-6.94048955657974e-06,1.3141102316754675e-11,0.027215364566969963,1.9294805699813596e-09,-0.006442969214788747,1.2304000260404256e-08
288888.8888888889,2583099.330029766,253.6591422824801,2.396155353961567e-06,-0.27782491252920244,1.5555731160303086e-09,135.64717558106537,3.777755332262722e-05,-58.72239810693657,4.546066455278707e-05,1241.5200630754794,-0.00010204529532353538,211.24625672865747,-0.0003914992041006416,2.365793326390486e-05,4.120452299906347e-12,-7.3615629173434405e-06,7.494775596110793e-12,0.025512888421383863,4.295861430145033e-09,-0.006941057163288882,6.160700171350096e-09
288888.8888888889,3336201.0744001144,262.285251389713,2.5656755968464754e-06,-0.2967135658592901,-2.0318701639404372e-09,194.19483387877267,5.9716388911552765e-05,-94.9324517890355,5.9964918670081315e-05,1227.1834393508448,-9.83103598874899e-05,204.23314668482652,-0.00037898473357999435,2.8151829923877914e-05,5.982266424013543e-12,-1.0781780715055493e-05,9.587097232937673e-12,0.031561582155808385,6.537950780820175e-09,-0.010709963736365864,8.23733740188159e-09
288888.8888888889,4308869.38006377,271.5230197253512,2.744755044037566e-06,-0.3180420192978232,1.8285162881560393e-09,287.81159412971823,0.00010012435947654537,-163.30065947649956,6.709348806321512e-05,1214.7690982502365,-9.452975091910887e-05,197.21016540210343,-0.00036641478441063895,3.495323654017374e-05,9.207915713034441e-12,-1.6761400645768952e-05,1.1494593721537064e-11,0.040938218396979094,1.051445264085613e-08,-0.017418045099605765,1.0424220977026515e-08
288888.8888888889,5565118.804414251,281.4237567293995,2.7948808622434364e-06,-0.09167307734912918,3.7719348955801967e-06,450.8753549958228,0.00017634633166538062,-294.68597560275595,0.0002237129103389417,1204.4218787574018,-9.073901281128332e-05,190.24501759907784,-0.0003534307601228566,4.626867755440055e-05,1.5026481248216842e-11,-2.7670442060988446e-05,2.332369588981193e-11,0.056732367680578544,1.7626602098544066e-08,-0.029243195421533738,2.940518499751391e-08
288888.8888888889,7187627.327609242,290.6576508957693,1.1532065947530727e-06,3.071625946684418,1.1845370977639225e-05,701.1497367781404,0.0002505523096751529,-421.8270701253624,0.0011819948571192933,1196.2049352588915,-8.71706687301762e-05,183.47998107056972,-0.00033657131733569367,6.319555114033985e-05,2.1353130845775933e-11,-3.978216039704786e-05,8.919140138990556e-11,0.07978013696469434,2.3409544770144973e-08,-0.038147569110974625,1.113735128421613e-07
288888.8888888889,9283177.667225556,294.83366573255245,-4.646753242952673e-06,12.724404144780543,-1.6770555611764754e-05,777.9944222282815,0.00010013270381550027,-194.49973464043194,0.0003960612565961417,1188.5840601208356,-8.630997669482182e-05,180.76877503764587,-0.0003312799911440171,6.890881308900269e-05,1.5334124273545717e-11,-3.0217538944601037e-05,5.76591907534107e-11,0.08807526616354633,6.6267085548812955e-09,-0.015582199894278758,1.7403764707282843e-08
288888.8888888889,11989685.006378815,297.47709969059605,-6.433707101326096e-06,16.34781037081977,-2.4306550053032003e-05,802.4290929843082,8.754379527568986e-05,-169.81028170370263,0.00033737802739855667,1179.522363155228,-8.557954186538161e-05,178.68989076814117,-0.00032488021804999575,7.306758217097742e-05,1.4456973734157618e-11,-2.841754067430269e-05,5.2683103826364076e-11,0.08941540653735189,1.0548563107102201e-08,-0.02120418754477242,3.690345757786694e-08
288888.8888888889,15485273.653622529,299.98554840547354,-7.944684623654912e-06,19.40736032521397,-3.0504228083252204e-05,827.323092453967,7.926298455137683e-05,-151.8258030740171,0.0002997019087647584,1168.3689898946068,-8.565136502276246e-05,177.27491451400812,-0.0003222214259628166,7.769270266775966e-05,1.4156425329119582e-11,-2.748952053716013e-05,5.020919597724029e-11,0.09272968610947982,1.1249274812939697e-08,-0.021865312740188866,3.967310250803484e-08
288888.8888888889,19999999.999999978,302.3345446059878,-9.264739052510074e-06,22.0614693450862,-3.572553594262221e-05,853.875162660437,7.23460342225733e-05,-136.56449135553342,0.0002673213986176921,1154.4917100028247,-8.562879087203994e-05,175.68085036978053,-0.0003178136557667772,8.306466322825422e-05,1.4121024550592926e-11,-2.6957633328091213e-05,4.816685763261995e-11,0.09702358602407776,1.1387476758980811e-08,-0.021634706645741155,3.934913894343018e-08
333333.3333333333,1999999.9999999993,253.68284872491833,2.3958808968860383e-06,2.5397919670146626e-06,-1.8725382043431067e-17,105.05489980863454,1.11147225261717e-05,-29.104157875946353,5.534150462471645e-05,1362.6695404012676,-5.079936017503277e-06,211.39830440773537,-0.0003790887582044337,1.9708263154711938e-05,7.512940777153991e-13,-3.7439893103466318e-06,7.018867857579482e-12,0.02185427106881288,1.1378155505879932e-09,-0.003475817085907645,6.5617247741856695e-09
333333.3333333333,2583099.330029766,253.65913400100794,2.3962772673063414e-06,-0.2778766709515226,3.130294177925203e-09,97.35218985264963,2.2005969734535653e-05,-31.54253831725317,2.9656553244427496e-05,1416.7335663065214,-0.0001036464164205977,211.43140004270617,-0.0003915037756073816,1.8729702980822838e-05,2.244619963435931e-12,-3.9350226621933216e-06,4.6415936004101486e-12,0.020938647057647874,2.479141657186439e-09,-0.003726149624214342,3.909147799880216e-09
333333.3333333333,3336201.0744001144,262.285196711723,2.5658044793664903e-06,-0.2971035615732695,6.60382074644758e-10,133.63027887664177,3.238316139575906e-05,-47.25925538025208,4.0991604313431606e-05,1396.6346970990005,-9.991467271364605e-05,204.42018471062852,-0.00037900129301689396,2.1091712199490502e-05,3.021981767025077e-12,-5.344384353671848e-06,5.96006806404387e-12,0.024650538904748224,3.5388793656069728e-09,-0.005333176129880203,5.312281730661892e-09
333333.3333333333,4308869.38006377,271.5229889156443,2.7446737107540316e-06,-0.3182506842837695,2.6033495090507017e-09,186.82788503967706,4.920214844692985e-05,-73.19362111028512,5.621515005872527e-05,1378.4550354649605,-9.612778921299079e-05,197.39503478939764,-0.00036641900045363484,2.4310352896722165e-05,4.19390543501382e-12,-7.478995532663654e-06,7.663747260748903e-12,0.030015370199734083,5.259603638937408e-09,-0.007826592524083213,7.331038677085202e-09
333333.3333333333,5565118.804414251,281.4039669292553,2.9241972451783758e-06,-0.3386561598668757,6.349458860286319e-14,267.84702664260556,7.811602078851399e-05,-118.51312890414658,7.405601301043177e-05,1362.3579550204263,-9.230574659405987e-05,190.39789753982933,-0.00035385826946207475,2.8887789400333146e-05,6.069900140369814e-12,-1.0938085510326858e-05,9.831986130574821e-12,0.03828247084286079,8.363277061569458e-09,-0.011774675404918675,1.1011649875497281e-08
333333.3333333333,7187627.327609242,291.9419991812199,3.0097205909772263e-06,-0.22929648156539645,1.947424214648474e-06,398.87023081745286,0.00012963369260058917,-197.41330422950145,0.00018986105805360355,1348.5011886469283,-8.839905404363741e-05,183.36473788335587,-0.0003425151417619124,3.578836298954592e-05,9.05235303102042e-12,-1.6684199916677706e-05,1.563223951777951e-11,0.05280528103657316,1.9905827880789855e-08,-0.014332815192438585,8.378219399943288e-08
333333.3333333333,9283177.667225556,302.34607431865686,1.948812632581285e-06,1.6691205870306143,8.528097777873394e-06,596.491549670018,0.00014908277930761714,-270.53571518272133,0.000606775794733986,1337.191701645173,-8.551913062823706e-05,177.87001453087154,-0.0003314076471611264,4.5499919320986564e-05,1.2716720900229074e-11,-2.39799050507467e-05,4.5917005327497294e-11,0.08392597744648841,-1.3402979510366864e-08,0.016433166249096718,-7.270068091746517e-08
333333.3333333333,11989685.006378815,308.86686517473845,-1.5887180389178959e-06,8.498733867858087,-5.8334875652142e-06,652.1699333522112,0.00011002484418152269,-204.73576560103496,0.0004200080222054989,1325.9457394792855,-8.346476273526358e-05,172.88161625868648,-0.0003170776264711928,5.1073185402026085e-05,1.198797103707954e-11,-2.250361583363943e-05,4.226644705599276e-11,0.0755642808925584,2.3227496469991194e-09,-0.007500706574862969,-1.9892116142713125e-09
333333.3333333333,15485273.653622529,314.57511411841136,-4.488652167327044e-06,14.091672148761349,-1.778107526140326e-05,695.4541382645747,9.438148070560522e-05,-174.5320335085549,0.0003521555277061333,1312.9279097877081,-8.230781517513923e-05,169.46180765197985,-0.0003089744163877866,5.6615262003248875e-05,1.1412838483108383e-11,-2.1267580669968233e-05,3.908275355267066e-11,0.07625986830969914,8.157036343276824e-09,-0.01593300857258485,2.5822452819351278e-08
333333.3333333333,19999999.999999978,319.622327523976,-6.84935268120014e-06,18.558356279479277,-2.7250243498390364e-05,736.7659852090455,8.31484481225384e-05,-151.34373320883216,0.00030251357085718967,1297.42215841865,-8.18753883373361e-05,166.49514947888886,-0.0003028830703248114,6.24852089042437e-05,1.127737723546891e-11,-2.0627417646735403e-05,3.7798348276161993e-11,0.08030075984764137,9.408638215697883e-09,-0.01737161030197489,3.0838024255208614e-08
377777.77777777775,1999999.9999999993,253.68284872491833,2.39588089688604e-06,-1.2698962747910549e-05,-6.857439808970165e-10,80.84458139914764,7.802529992505797e-06,-18.20942305479754,3.440826403924771e-05,1537.8672623860596,-6.680598363306705e-06,211.39848727401676,-0.00037908052922177183,1.6596782041852454e-05,4.4699967040213684e-13,-2.3425866613628656e-06,4.358841469341775e-12,0.01896427181387585,7.959723905438244e-10,-0.002174683966357184,4.0803206869102445e-09
377777.77777777775,2583099.330029766,253.65911859863448,2.396236655589504e-06,-0.2779809905836027,3.517612582065398e-09,76.0277257302355,1.480185774733894e-05,-19.748378585633155,2.0229107175260565e-05,1591.9469693802714,-0.00010524572280834361,211.61557829521425,-0.0003915017432884701,1.5985523645970674e-05,1.40499993956919e-12,-2.4532107845887538e-06,3.123416491518022e-12,0.018391780625631637,1.6563779036663734e-09,-0.002331561639521426,2.6377443631021945e-09
377777.77777777775,3336201.0744001144,262.28519286091455,2.5658283009303245e-06,-0.29715247785439275,0.0,102.06462515552906,2.0962003007693927e-05,-28.39468871560892,2.7764717477181698e-05,1566.0862910031244,-0.00010151782068004272,204.60842086477882,-0.0003790296886500596,1.7413460546013927e-05,1.808053388829737e-12,-3.1916431698298313e-06,3.914602067901221e-12,0.021049268241161347,2.2984171686456845e-09,-0.0032054094334735407,3.530696832527827e-09
377777.77777777775,4308869.38006377,271.52304398277914,2.7444637411564243e-06,-0.31784072781514133,0.0,138.7046080374589,3.0343685127759238e-05,-41.73791786942782,3.8282279762466154e-05,1542.1416723742561,-9.772695311152614e-05,197.58413422941476,-0.000366444854707711,1.92404048830445e-05,2.3755860755510252e-12,-4.241034291862517e-06,4.972157859531701e-12,0.024811944095715553,3.3392970681986767e-09,-0.004476417141365966,4.811785737067827e-09
377777.77777777775,5565118.804414251,281.4039669348617,2.9241970928032294e-06,-0.33865611431244397,0.0,191.57698406097774,4.525865565597874e-05,-63.122423905403316,5.26450478282248e-05,1520.2963491342286,-9.388686233643905e-05,190.58052349164117,-0.0003538483135948601,2.163726885841665e-05,3.190290295725584e-12,-5.784453609086534e-06,6.356019903977767e-12,0.030591952576957293,5.370491337323799e-09,-0.006344405690502909,7.052347227552967e-09
377777.77777777775,7187627.327609242,291.93653706133165,3.164259351123717e-06,-0.31780117724344426,7.918054404055331e-07,270.6837297388823,7.008674856806987e-05,-100.04471867350736,5.6469271328461236e-05,1500.751306859144,-8.999120442839338e-05,183.6375022253027,-0.00034123435958061,2.485206064728643e-05,4.370746994076381e-12,-8.129090493110258e-06,8.717191327151006e-12,0.04091865103183838,1.3355243943725973e-08,-0.011661216813567982,-2.7213607475528342e-08
377777.77777777775,9283177.667225556,303.18076431099007,3.5617770034880825e-06,0.5440209188972966,6.9604318859180954e-06,398.96881709912816,9.378723634048555e-05,-162.1653205551585,0.00023939674889099447,1483.7686851668086,-8.649970330192841e-05,176.81294949351437,-0.0003296122188280665,2.9041109806058562e-05,6.4380333028987055e-12,-1.1338895624835804e-05,1.637090651773694e-11,0.08596146165969737,1.2344921915107066e-08,-0.03225890148223982,8.778331100621799e-08
377777.77777777775,11989685.006378815,314.96447963190826,9.519916767635567e-07,5.600317308785038,-9.571731913464072e-07,486.9722287918489,0.00010427503752861445,-185.30011029928122,0.0003530733966274234,1468.2993939629653,-8.34801916297931e-05,169.96905918442403,-0.0003145192713405915,3.485645454594928e-05,7.632659936629026e-12,-1.3453638590841503e-05,2.2185055356928423e-11,0.06728323440106859,7.781647255196756e-09,-0.01728995117475379,3.9454838402187787e-08
377777.77777777775,15485273.653622529,325.33549404255945,-2.01799363149763e-06,11.134074911645692,-1.1412687656766992e-05,551.531175975941,9.674581422242415e-05,-170.35283558578547,0.0003330699019775245,1451.6959326310405,-8.087489453603903e-05,163.68368949477113,-0.0002996207463194639,4.08366403256906e-05,8.202133105962084e-12,-1.4320555547909777e-05,2.4549896483553162e-11,0.06397595433640246,6.796542781898532e-09,-0.013139524790038331,2.2722494646172685e-08
377777.77777777775,19999999.999999978,334.3135413208173,-4.8531020566466334e-06,16.307287042486227,-2.2036390179820396e-05,610.9870714992688,8.744008430729425e-05,-152.2030232584345,0.0003012033634944102,1433.3536632112123,-7.94839505575343e-05,159.45515090316542,-0.00029206233694861256,4.708469545601837e-05,8.507269948217952e-12,-1.4712339898198689e-05,2.5828191798155112e-11,0.06702097286681544,7.61589135778503e-09,-0.013560095052915317,2.3727390296048957e-08
422222.22222222213,1999999.9999999993,253.68284872491833,2.395880896886035e-06,-9.312572325787606e-06,-4.5716264144775557e-10,65.70327180017536,5.974282230283805e-06,-12.467597802718954,2.3466536412976322e-05,1713.06486230539,-8.28126025532211e-06,211.3984466357917,-0.000379083272247086,1.4650795453447296e-05,2.850281990882803e-13,-1.6039513326572246e-06,2.9715731977449617e-12,0.01715682787697199,6.099259963804942e-10,-0.0014889520656451475,2.7831779309664025e-09
422222.22222222213,2583099.330029766,253.65915825974443,2.3959859458785012e-06,-0.2776753688825575,1.3016436318998605e-09,62.40360828075878,1.0844650333290646e-05,-13.558616913504967,1.4557288988083507e-05,1767.1600886917072,-0.00010684391983442337,211.79874012045525,-0.0003914794438210606,1.4233050834135918e-05,9.494302095507245e-13,-1.6727773449489675e-06,2.2182004163527947e-12,0.01676474801073639,1.207915613237581e-09,-0.0015997128623585217,1.8865311795513376e-09
422222.22222222213,3336201.0744001144,262.28519286091455,2.565828300930319e-06,-0.29715247785439275,0.0,82.6256150421888,1.4994718861031078e-05,-18.994919626099595,1.9759399420516842e-05,1735.5371575351437,-0.00010311682270189209,204.79207858024103,-0.00037901769966985037,1.5148633127928776e-05,1.1854290520971908e-12,-2.120244022417505e-06,2.743229605317334e-12,0.018831687386350878,1.6565045287752463e-09,-0.002145850873466501,2.490223567990978e-09
422222.22222222213,4308869.38006377,271.52304398277914,2.744463741156419e-06,-0.31784072781514133,0.0,110.40889901710648,2.1088325540918765e-05,-27.052549599146214,2.698143678526057e-05,1705.8278575233162,-9.932466761643836e-05,197.7707525526156,-0.00036645491246581406,1.6260335049082537e-05,1.4986404355197432e-12,-2.7282131970515457e-06,3.427768244642609e-12,0.02175289817338164,2.408601761550707e-09,-0.002912919555502599,3.3362410708501155e-09
422222.22222222213,5565118.804414251,281.4438588396441,3.6670460577333475e-06,-0.013370222752867374,6.693341885279568e-06,149.2632265879131,2.9090262062838082e-05,-39.90923854325775,2.5370676391809813e-05,1678.2322128162443,-9.551796457633996e-05,190.74163212197573,-0.0003542832493734123,1.7629170450557718e-05,2.044618632421639e-12,-3.517530204943437e-06,5.508139369766491e-12,0.026296294469242917,3.345379877743623e-09,-0.0043206520637570365,-1.5568037288363706e-09
422222.22222222213,7187627.327609242,293.06265702488173,2.183416597895593e-06,4.261204412192457,8.318281365667815e-07,203.46980837593887,4.433260868882871e-05,-67.62191821471002,3.1757887469517146e-05,1652.9076675862184,-9.172148616197401e-05,183.41261612947733,-0.00034344713829484474,1.94764340864043e-05,2.407110550061221e-12,-3.905050858474139e-06,6.903105511209799e-12,0.034047030510173486,7.072136182571545e-09,-0.011962732580904554,-3.106398311063924e-08
422222.22222222213,9283177.667225556,305.8868136538296,2.5890391096720526e-09,9.22808211893928,-1.413634407124376e-05,280.86909170350157,6.791853873290542e-05,-113.66554875878924,0.00017293044652832496,1629.9205013766384,-8.75724152833171e-05,174.97333444846987,-0.0003289735970075737,2.177463221490888e-05,2.70940083232145e-12,-4.102110885313784e-06,4.016849335213676e-12,0.05656861110267037,1.8147348875566545e-08,-0.0366745903782209,9.660283340256813e-08
422222.22222222213,11989685.006378815,321.0156908877193,-1.0490642036377331e-06,11.285756999751237,-1.63558196119715e-05,348.8829206945114,7.714515705668246e-05,-129.09258321861418,0.0002174767580264869,1608.2230493604866,-8.361363195788305e-05,166.62139147867998,-0.0003122487178456985,2.5877987923282338e-05,3.8107991359220154e-12,-5.973970555032124e-06,7.705117015211532e-12,0.05174692726661776,1.0659609269956992e-08,-0.020386832755982163,4.8210396025052846e-08
422222.22222222213,15485273.653622529,335.2980632890817,-2.6580996874185214e-06,14.177171222699728,-2.0267679202165682e-05,419.651086528616,8.101966271882787e-05,-134.82678345826434,0.00024259721368745014,1586.4064694308506,-8.027298264104154e-05,159.31200378996314,-0.00029657637747081004,3.080971183325517e-05,4.8750670558782064e-12,-7.744255721376868e-06,1.1422333739526233e-11,0.05288055728793338,7.835957646228704e-09,-0.01410855564381302,2.998329538726347e-08
422222.22222222213,19999999.999999978,348.133197298194,-4.723605117920045e-06,17.726430169401475,-2.6314244237680003e-05,490.40454939083304,8.013197707036253e-05,-132.14447630488016,0.00024863612606885414,1563.7049974021331,-7.782358364151269e-05,153.34890448665882,-0.0002835993322698614,3.6513467459400115e-05,5.7198666308309985e-12,-9.091925732027564e-06,1.4194645961159944e-11,0.056430599870927564,6.873927550472373e-09,-0.011571505027245858,2.196158720645536e-08
466666.6666666666,1999999.9999999993,253.68284872491833,2.395880896886042e-06,30.893202866004273,-5.530740613405764e-05,55.338977165229906,4.825557422723423e-06,-13.623924909449606,2.5540601540119622e-05,1888.2625842978405,-9.881922021018851e-06,204.88448029566607,-0.0003674770520871774,1.3318740238830961e-05,1.8612526760617726e-13,1.1380958732915607e-06,-2.0099496676205397e-12,0.01591961367399278,4.942937718642207e-10,0.0010962102819871932,-1.830377959277589e-09
